,Entity,Code,Day,after_lockdown_start
148991,Serbia,SRB,2020-09-14,1
148992,Serbia,SRB,2020-09-15,1
148993,Serbia,SRB,2020-09-16,1
148994,Serbia,SRB,2020-09-17,1
148995,Serbia,SRB,2020-09-18,1
148996,Serbia,SRB,2020-09-19,1
148997,Serbia,SRB,2020-09-20,1
148998,Serbia,SRB,2020-09-21,1
148999,Serbia,SRB,2020-09-22,1
149000,Serbia,SRB,2020-09-23,1
149001,Serbia,SRB,2020-09-24,1
149002,Serbia,SRB,2020-09-25,1
149003,Serbia,SRB,2020-09-26,1
149004,Serbia,SRB,2020-09-27,1
149005,Serbia,SRB,2020-09-28,1
149006,Serbia,SRB,2020-09-29,1
149007,Serbia,SRB,2020-09-30,1
149008,Serbia,SRB,2020-10-01,1
149009,Serbia,SRB,2020-10-02,1
149010,Serbia,SRB,2020-10-03,1
149011,Serbia,SRB,2020-10-04,1
149012,Serbia,SRB,2020-10-05,1
149013,Serbia,SRB,2020-10-06,1
149014,Serbia,SRB,2020-10-07,1
149015,Serbia,SRB,2020-10-08,1
149016,Serbia,SRB,2020-10-09,1
149017,Serbia,SRB,2020-10-10,1
149018,Serbia,SRB,2020-10-11,1
149019,Serbia,SRB,2020-10-12,1
149020,Serbia,SRB,2020-10-13,1
149021,Serbia,SRB,2020-10-14,1
149022,Serbia,SRB,2020-10-15,1
149023,Serbia,SRB,2020-10-16,1
149024,Serbia,SRB,2020-10-17,1
149025,Serbia,SRB,2020-10-18,1
149026,Serbia,SRB,2020-10-19,1
149027,Serbia,SRB,2020-10-20,1
149028,Serbia,SRB,2020-10-21,1
149029,Serbia,SRB,2020-10-22,1
149030,Serbia,SRB,2020-10-23,1
149031,Serbia,SRB,2020-10-24,1
149032,Serbia,SRB,2020-10-25,1
149033,Serbia,SRB,2020-10-26,1
149034,Serbia,SRB,2020-10-27,1
149035,Serbia,SRB,2020-10-28,1
149036,Serbia,SRB,2020-10-29,1
149037,Serbia,SRB,2020-10-30,1
149038,Serbia,SRB,2020-10-31,1
149039,Serbia,SRB,2020-11-01,1
149040,Serbia,SRB,2020-11-02,1
149041,Serbia,SRB,2020-11-03,1
149042,Serbia,SRB,2020-11-04,1
149043,Serbia,SRB,2020-11-05,1
149044,Serbia,SRB,2020-11-06,1
149045,Serbia,SRB,2020-11-07,1
149046,Serbia,SRB,2020-11-08,1
149047,Serbia,SRB,2020-11-09,1
149048,Serbia,SRB,2020-11-10,1
149049,Serbia,SRB,2020-11-11,1
149050,Serbia,SRB,2020-11-12,1
149051,Serbia,SRB,2020-11-13,1
149052,Serbia,SRB,2020-11-14,1
149053,Serbia,SRB,2020-11-15,1
149054,Serbia,SRB,2020-11-16,1
149055,Serbia,SRB,2020-11-17,1
149056,Serbia,SRB,2020-11-18,1
149057,Serbia,SRB,2020-11-19,1
149058,Serbia,SRB,2020-11-20,1
149059,Serbia,SRB,2020-11-21,1
149060,Serbia,SRB,2020-11-22,1
149061,Serbia,SRB,2020-11-23,1
149062,Serbia,SRB,2020-11-24,1
149063,Serbia,SRB,2020-11-25,1
149064,Serbia,SRB,2020-11-26,1
149065,Serbia,SRB,2020-11-27,1
149066,Serbia,SRB,2020-11-28,1
149067,Serbia,SRB,2020-11-29,1
149068,Serbia,SRB,2020-11-30,1
149069,Serbia,SRB,2020-12-01,1
149070,Serbia,SRB,2020-12-02,1
149071,Serbia,SRB,2020-12-03,1
149072,Serbia,SRB,2020-12-04,1
149073,Serbia,SRB,2020-12-05,1
149074,Serbia,SRB,2020-12-06,1
149075,Serbia,SRB,2020-12-07,1
149076,Serbia,SRB,2020-12-08,1
149077,Serbia,SRB,2020-12-09,1
149078,Serbia,SRB,2020-12-10,1
149079,Serbia,SRB,2020-12-11,1
149080,Serbia,SRB,2020-12-12,1
149081,Serbia,SRB,2020-12-13,1
149082,Serbia,SRB,2020-12-14,1
149083,Serbia,SRB,2020-12-15,1
149084,Serbia,SRB,2020-12-16,1
149085,Serbia,SRB,2020-12-17,1
149086,Serbia,SRB,2020-12-18,1
149087,Serbia,SRB,2020-12-19,1
149088,Serbia,SRB,2020-12-20,1
149089,Serbia,SRB,2020-12-21,1
149090,Serbia,SRB,2020-12-22,1
149091,Serbia,SRB,2020-12-23,1
149092,Serbia,SRB,2020-12-24,1
149093,Serbia,SRB,2020-12-25,1
149094,Serbia,SRB,2020-12-26,1
149095,Serbia,SRB,2020-12-27,1
149096,Serbia,SRB,2020-12-28,1
149097,Serbia,SRB,2020-12-29,1
149098,Serbia,SRB,2020-12-30,1
149099,Serbia,SRB,2020-12-31,1
149100,Serbia,SRB,2021-01-01,1
149101,Serbia,SRB,2021-01-02,1
149102,Serbia,SRB,2021-01-03,1
149103,Serbia,SRB,2021-01-04,1
149104,Serbia,SRB,2021-01-05,1
149105,Serbia,SRB,2021-01-06,1
149106,Serbia,SRB,2021-01-07,1
149107,Serbia,SRB,2021-01-08,1
149108,Serbia,SRB,2021-01-09,1
149109,Serbia,SRB,2021-01-10,1
149110,Serbia,SRB,2021-01-11,1
149111,Serbia,SRB,2021-01-12,1
149112,Serbia,SRB,2021-01-13,1
149113,Serbia,SRB,2021-01-14,1
149114,Serbia,SRB,2021-01-15,1
149115,Serbia,SRB,2021-01-16,1
149116,Serbia,SRB,2021-01-17,1
149117,Serbia,SRB,2021-01-18,1
149118,Serbia,SRB,2021-01-19,1
149119,Serbia,SRB,2021-01-20,1
149120,Serbia,SRB,2021-01-21,1
149121,Serbia,SRB,2021-01-22,1
149122,Serbia,SRB,2021-01-23,1
149123,Serbia,SRB,2021-01-24,1
149124,Serbia,SRB,2021-01-25,1
149125,Serbia,SRB,2021-01-26,1
149126,Serbia,SRB,2021-01-27,1
149127,Serbia,SRB,2021-01-28,1
149128,Serbia,SRB,2021-01-29,1
149129,Serbia,SRB,2021-01-30,1
149130,Serbia,SRB,2021-01-31,1
149131,Serbia,SRB,2021-02-01,1
149132,Serbia,SRB,2021-02-02,1
149133,Serbia,SRB,2021-02-03,1
149134,Serbia,SRB,2021-02-04,1
149135,Serbia,SRB,2021-02-05,1
149136,Serbia,SRB,2021-02-06,1
149137,Serbia,SRB,2021-02-07,1
149138,Serbia,SRB,2021-02-08,1
149139,Serbia,SRB,2021-02-09,1
149140,Serbia,SRB,2021-02-10,1
149141,Serbia,SRB,2021-02-11,1
149142,Serbia,SRB,2021-02-12,1
149143,Serbia,SRB,2021-02-13,1
149144,Serbia,SRB,2021-02-14,1
149145,Serbia,SRB,2021-02-15,1
149146,Serbia,SRB,2021-02-16,1
149147,Serbia,SRB,2021-02-17,1
149148,Serbia,SRB,2021-02-18,1
149149,Serbia,SRB,2021-02-19,1
149150,Serbia,SRB,2021-02-20,1
149151,Serbia,SRB,2021-02-21,1
149152,Serbia,SRB,2021-02-22,1
149153,Serbia,SRB,2021-02-23,1
149154,Serbia,SRB,2021-02-24,1
149155,Serbia,SRB,2021-02-25,1
149156,Serbia,SRB,2021-02-26,1
149157,Serbia,SRB,2021-02-27,1
149158,Serbia,SRB,2021-02-28,1
149159,Serbia,SRB,2021-03-01,1
149160,Serbia,SRB,2021-03-02,1
149161,Serbia,SRB,2021-03-03,1
149162,Serbia,SRB,2021-03-04,1
149163,Serbia,SRB,2021-03-05,1
149164,Serbia,SRB,2021-03-06,1
149165,Serbia,SRB,2021-03-07,1
149166,Serbia,SRB,2021-03-08,1
149167,Serbia,SRB,2021-03-09,1
149168,Serbia,SRB,2021-03-10,1
149169,Serbia,SRB,2021-03-11,1
149170,Serbia,SRB,2021-03-12,1
149171,Serbia,SRB,2021-03-13,1
149172,Serbia,SRB,2021-03-14,1
149173,Serbia,SRB,2021-03-15,1
149174,Serbia,SRB,2021-03-16,1
149175,Serbia,SRB,2021-03-17,1
149176,Serbia,SRB,2021-03-18,1
149177,Serbia,SRB,2021-03-19,1
149178,Serbia,SRB,2021-03-20,1
149179,Serbia,SRB,2021-03-21,1
149180,Serbia,SRB,2021-03-22,1
149181,Serbia,SRB,2021-03-23,1
149182,Serbia,SRB,2021-03-24,1
149183,Serbia,SRB,2021-03-25,1
149184,Serbia,SRB,2021-03-26,1
149185,Serbia,SRB,2021-03-27,1
149186,Serbia,SRB,2021-03-28,1
149187,Serbia,SRB,2021-03-29,1
149188,Serbia,SRB,2021-03-30,1
149189,Serbia,SRB,2021-03-31,1
149190,Serbia,SRB,2021-04-01,1
149191,Serbia,SRB,2021-04-02,1
149192,Serbia,SRB,2021-04-03,1
149193,Serbia,SRB,2021-04-04,1
149194,Serbia,SRB,2021-04-05,1
149195,Serbia,SRB,2021-04-06,1
149196,Serbia,SRB,2021-04-07,1
149197,Serbia,SRB,2021-04-08,1
149198,Serbia,SRB,2021-04-09,1
149199,Serbia,SRB,2021-04-10,1
149200,Serbia,SRB,2021-04-11,1
149201,Serbia,SRB,2021-04-12,1
149202,Serbia,SRB,2021-04-13,1
149203,Serbia,SRB,2021-04-14,1
149204,Serbia,SRB,2021-04-15,1
149205,Serbia,SRB,2021-04-16,1
149206,Serbia,SRB,2021-04-17,1
149207,Serbia,SRB,2021-04-18,1
149208,Serbia,SRB,2021-04-19,1
149209,Serbia,SRB,2021-04-20,1
149210,Serbia,SRB,2021-04-21,1
149211,Serbia,SRB,2021-04-22,1
149212,Serbia,SRB,2021-04-23,1
149213,Serbia,SRB,2021-04-24,1
149214,Serbia,SRB,2021-04-25,1
149215,Serbia,SRB,2021-04-26,1
149216,Serbia,SRB,2021-04-27,1
149217,Serbia,SRB,2021-04-28,1
149218,Serbia,SRB,2021-04-29,1
149219,Serbia,SRB,2021-04-30,1
149220,Serbia,SRB,2021-05-01,1
149221,Serbia,SRB,2021-05-02,1
149222,Serbia,SRB,2021-05-03,1
149223,Serbia,SRB,2021-05-04,1
149224,Serbia,SRB,2021-05-05,1
149225,Serbia,SRB,2021-05-06,1
149226,Serbia,SRB,2021-05-07,1
149227,Serbia,SRB,2021-05-08,1
149228,Serbia,SRB,2021-05-09,1
149229,Serbia,SRB,2021-05-10,1
149230,Serbia,SRB,2021-05-11,1
149231,Serbia,SRB,2021-05-12,1
149232,Serbia,SRB,2021-05-13,1
149233,Serbia,SRB,2021-05-14,1
149234,Serbia,SRB,2021-05-15,1
149235,Serbia,SRB,2021-05-16,1
149236,Serbia,SRB,2021-05-17,1
149237,Serbia,SRB,2021-05-18,1
149238,Serbia,SRB,2021-05-19,1
149239,Serbia,SRB,2021-05-20,1
149240,Serbia,SRB,2021-05-21,1
149241,Serbia,SRB,2021-05-22,1
149242,Serbia,SRB,2021-05-23,1
149243,Serbia,SRB,2021-05-24,1
149244,Serbia,SRB,2021-05-25,1
149245,Serbia,SRB,2021-05-26,1
149246,Serbia,SRB,2021-05-27,1
149247,Serbia,SRB,2021-05-28,1
149248,Serbia,SRB,2021-05-29,1
149249,Serbia,SRB,2021-05-30,1
149250,Serbia,SRB,2021-05-31,1
149251,Serbia,SRB,2021-06-01,1
149252,Serbia,SRB,2021-06-02,1
149253,Serbia,SRB,2021-06-03,1
149254,Serbia,SRB,2021-06-04,1
149255,Serbia,SRB,2021-06-05,1
149256,Serbia,SRB,2021-06-06,1
149257,Serbia,SRB,2021-06-07,1
149258,Serbia,SRB,2021-06-08,1
149259,Serbia,SRB,2021-06-09,1
149260,Serbia,SRB,2021-06-10,1
149261,Serbia,SRB,2021-06-11,1
149262,Serbia,SRB,2021-06-12,1
149263,Serbia,SRB,2021-06-13,1
149264,Serbia,SRB,2021-06-14,1
149265,Serbia,SRB,2021-06-15,1
149266,Serbia,SRB,2021-06-16,1
149267,Serbia,SRB,2021-06-17,1
149268,Serbia,SRB,2021-06-18,1
149269,Serbia,SRB,2021-06-19,1
149270,Serbia,SRB,2021-06-20,1
149271,Serbia,SRB,2021-06-21,1
149272,Serbia,SRB,2021-06-22,1
149273,Serbia,SRB,2021-06-23,1
149274,Serbia,SRB,2021-06-24,1
149275,Serbia,SRB,2021-06-25,1
149276,Serbia,SRB,2021-06-26,1
149277,Serbia,SRB,2021-06-27,1
149278,Serbia,SRB,2021-06-28,1
149279,Serbia,SRB,2021-06-29,1
149280,Serbia,SRB,2021-06-30,1
149281,Serbia,SRB,2021-07-01,1
149282,Serbia,SRB,2021-07-02,1
149283,Serbia,SRB,2021-07-03,1
149284,Serbia,SRB,2021-07-04,1
149285,Serbia,SRB,2021-07-05,1
149286,Serbia,SRB,2021-07-06,1
149287,Serbia,SRB,2021-07-07,1
149288,Serbia,SRB,2021-07-08,1
149289,Serbia,SRB,2021-07-09,1
149290,Serbia,SRB,2021-07-10,1
149291,Serbia,SRB,2021-07-11,1
149292,Serbia,SRB,2021-07-12,1
149293,Serbia,SRB,2021-07-13,1
149294,Serbia,SRB,2021-07-14,1
149295,Serbia,SRB,2021-07-15,1
149296,Serbia,SRB,2021-07-16,1
149297,Serbia,SRB,2021-07-17,1
149298,Serbia,SRB,2021-07-18,1
149299,Serbia,SRB,2021-07-19,1
149300,Serbia,SRB,2021-07-20,1
149301,Serbia,SRB,2021-07-21,1
149302,Serbia,SRB,2021-07-22,1
149303,Serbia,SRB,2021-07-23,1
149304,Serbia,SRB,2021-07-24,1
149305,Serbia,SRB,2021-07-25,1
149306,Serbia,SRB,2021-07-26,1
149307,Serbia,SRB,2021-07-27,1
149308,Serbia,SRB,2021-07-28,1
149309,Serbia,SRB,2021-07-29,1
149310,Serbia,SRB,2021-07-30,1
149311,Serbia,SRB,2021-07-31,1
149312,Serbia,SRB,2021-08-01,1
149313,Serbia,SRB,2021-08-02,1
149314,Serbia,SRB,2021-08-03,1
149315,Serbia,SRB,2021-08-04,1
149316,Serbia,SRB,2021-08-05,1
149317,Serbia,SRB,2021-08-06,1
149318,Serbia,SRB,2021-08-07,1
149319,Serbia,SRB,2021-08-08,1
149320,Serbia,SRB,2021-08-09,1
149321,Serbia,SRB,2021-08-10,1
149322,Serbia,SRB,2021-08-11,1
149323,Serbia,SRB,2021-08-12,1
149324,Serbia,SRB,2021-08-13,1
149325,Serbia,SRB,2021-08-14,1
149326,Serbia,SRB,2021-08-15,1
149327,Serbia,SRB,2021-08-16,1
149328,Serbia,SRB,2021-08-17,1
149329,Serbia,SRB,2021-08-18,1
149330,Serbia,SRB,2021-08-19,1
149331,Serbia,SRB,2021-08-20,1
149332,Serbia,SRB,2021-08-21,1
149333,Serbia,SRB,2021-08-22,1
149334,Serbia,SRB,2021-08-23,1
149335,Serbia,SRB,2021-08-24,1
149336,Serbia,SRB,2021-08-25,1
149337,Serbia,SRB,2021-08-26,1
149338,Serbia,SRB,2021-08-27,1
149339,Serbia,SRB,2021-08-28,1
149340,Serbia,SRB,2021-08-29,1
149341,Serbia,SRB,2021-08-30,1
149342,Serbia,SRB,2021-08-31,1
149343,Serbia,SRB,2021-09-01,1
149344,Serbia,SRB,2021-09-02,1
149345,Serbia,SRB,2021-09-03,1
149346,Serbia,SRB,2021-09-04,1
149347,Serbia,SRB,2021-09-05,1
149348,Serbia,SRB,2021-09-06,1
149349,Serbia,SRB,2021-09-07,1
149350,Serbia,SRB,2021-09-08,1
149351,Serbia,SRB,2021-09-09,1
149352,Serbia,SRB,2021-09-10,1
149353,Serbia,SRB,2021-09-11,1
149354,Serbia,SRB,2021-09-12,1
149355,Serbia,SRB,2021-09-13,1
149356,Serbia,SRB,2021-09-14,1
149357,Serbia,SRB,2021-09-15,1
149358,Serbia,SRB,2021-09-16,1
149359,Serbia,SRB,2021-09-17,1
149360,Serbia,SRB,2021-09-18,1
149361,Serbia,SRB,2021-09-19,1
149362,Serbia,SRB,2021-09-20,1
149363,Serbia,SRB,2021-09-21,1
149364,Serbia,SRB,2021-09-22,1
149365,Serbia,SRB,2021-09-23,1
149366,Serbia,SRB,2021-09-24,1
149367,Serbia,SRB,2021-09-25,1
149368,Serbia,SRB,2021-09-26,1
149369,Serbia,SRB,2021-09-27,1
149370,Serbia,SRB,2021-09-28,1
149371,Serbia,SRB,2021-09-29,1
149372,Serbia,SRB,2021-09-30,1
149373,Serbia,SRB,2021-10-01,1
149374,Serbia,SRB,2021-10-02,1
149375,Serbia,SRB,2021-10-03,1
149376,Serbia,SRB,2021-10-04,1
149377,Serbia,SRB,2021-10-05,1
149378,Serbia,SRB,2021-10-06,1
149379,Serbia,SRB,2021-10-07,1
149380,Serbia,SRB,2021-10-08,1
149381,Serbia,SRB,2021-10-09,1
149382,Serbia,SRB,2021-10-10,1
149383,Serbia,SRB,2021-10-11,1
149384,Serbia,SRB,2021-10-12,1
149385,Serbia,SRB,2021-10-13,1
149386,Serbia,SRB,2021-10-14,1
149387,Serbia,SRB,2021-10-15,1
149388,Serbia,SRB,2021-10-16,1
149389,Serbia,SRB,2021-10-17,1
149390,Serbia,SRB,2021-10-18,1
149391,Serbia,SRB,2021-10-19,1
149392,Serbia,SRB,2021-10-20,1
149393,Serbia,SRB,2021-10-21,1
149394,Serbia,SRB,2021-10-22,1
149395,Serbia,SRB,2021-10-23,1
149396,Serbia,SRB,2021-10-24,1
149397,Serbia,SRB,2021-10-25,1
149398,Serbia,SRB,2021-10-26,1
149399,Serbia,SRB,2021-10-27,1
149400,Serbia,SRB,2021-10-28,1
149401,Serbia,SRB,2021-10-29,1
149402,Serbia,SRB,2021-10-30,1
149403,Serbia,SRB,2021-10-31,1
149404,Serbia,SRB,2021-11-01,1
149405,Serbia,SRB,2021-11-02,1
149406,Serbia,SRB,2021-11-03,1
149407,Serbia,SRB,2021-11-04,1
149408,Serbia,SRB,2021-11-05,1
149409,Serbia,SRB,2021-11-06,1
149410,Serbia,SRB,2021-11-07,1
149411,Serbia,SRB,2021-11-08,1
149412,Serbia,SRB,2021-11-09,1
149413,Serbia,SRB,2021-11-10,1
149414,Serbia,SRB,2021-11-11,1
149415,Serbia,SRB,2021-11-12,1
149416,Serbia,SRB,2021-11-13,1
149417,Serbia,SRB,2021-11-14,1
149418,Serbia,SRB,2021-11-15,1
149419,Serbia,SRB,2021-11-16,1
149420,Serbia,SRB,2021-11-17,1
149421,Serbia,SRB,2021-11-18,1
149422,Serbia,SRB,2021-11-19,1
149423,Serbia,SRB,2021-11-20,1
149424,Serbia,SRB,2021-11-21,1
149425,Serbia,SRB,2021-11-22,1
149426,Serbia,SRB,2021-11-23,1
149427,Serbia,SRB,2021-11-24,1
149428,Serbia,SRB,2021-11-25,1
149429,Serbia,SRB,2021-11-26,1
149430,Serbia,SRB,2021-11-27,1
149431,Serbia,SRB,2021-11-28,1
149432,Serbia,SRB,2021-11-29,1
149433,Serbia,SRB,2021-11-30,1
149434,Serbia,SRB,2021-12-01,1
149435,Serbia,SRB,2021-12-02,1
149436,Serbia,SRB,2021-12-03,1
149437,Serbia,SRB,2021-12-04,1
149438,Serbia,SRB,2021-12-05,1
149439,Serbia,SRB,2021-12-06,1
149440,Serbia,SRB,2021-12-07,1
149441,Serbia,SRB,2021-12-08,1
149442,Serbia,SRB,2021-12-09,1
149443,Serbia,SRB,2021-12-10,1
149444,Serbia,SRB,2021-12-11,1
149445,Serbia,SRB,2021-12-12,1
149446,Serbia,SRB,2021-12-13,1
149447,Serbia,SRB,2021-12-14,1
149448,Serbia,SRB,2021-12-15,1
149449,Serbia,SRB,2021-12-16,1
149450,Serbia,SRB,2021-12-17,1
149451,Serbia,SRB,2021-12-18,1
149452,Serbia,SRB,2021-12-19,1
149453,Serbia,SRB,2021-12-20,1
149454,Serbia,SRB,2021-12-21,1
149455,Serbia,SRB,2021-12-22,1
149456,Serbia,SRB,2021-12-23,1
149457,Serbia,SRB,2021-12-24,1
149458,Serbia,SRB,2021-12-25,1
149459,Serbia,SRB,2021-12-26,1
149460,Serbia,SRB,2021-12-27,1
149461,Serbia,SRB,2021-12-28,1
149462,Serbia,SRB,2021-12-29,1
149463,Serbia,SRB,2021-12-30,1
149464,Serbia,SRB,2021-12-31,1
149465,Serbia,SRB,2022-01-01,1
149466,Serbia,SRB,2022-01-02,1
149467,Serbia,SRB,2022-01-03,1
149468,Serbia,SRB,2022-01-04,1
149469,Serbia,SRB,2022-01-05,1
149470,Serbia,SRB,2022-01-06,1
149471,Serbia,SRB,2022-01-07,1
149472,Serbia,SRB,2022-01-08,1
149473,Serbia,SRB,2022-01-09,1
149474,Serbia,SRB,2022-01-10,1
149475,Serbia,SRB,2022-01-11,1
149476,Serbia,SRB,2022-01-12,1
149477,Serbia,SRB,2022-01-13,1
149478,Serbia,SRB,2022-01-14,1
149479,Serbia,SRB,2022-01-15,1
149480,Serbia,SRB,2022-01-16,1
149481,Serbia,SRB,2022-01-17,1
149482,Serbia,SRB,2022-01-18,1
149483,Serbia,SRB,2022-01-19,1
149484,Serbia,SRB,2022-01-20,1
149485,Serbia,SRB,2022-01-21,1
149486,Serbia,SRB,2022-01-22,1
149487,Serbia,SRB,2022-01-23,1
149488,Serbia,SRB,2022-01-24,1
149489,Serbia,SRB,2022-01-25,1
149490,Serbia,SRB,2022-01-26,1
149491,Serbia,SRB,2022-01-27,1
149492,Serbia,SRB,2022-01-28,1
149493,Serbia,SRB,2022-01-29,1
149494,Serbia,SRB,2022-01-30,1
149495,Serbia,SRB,2022-01-31,1
149496,Serbia,SRB,2022-02-01,1
149497,Serbia,SRB,2022-02-02,1
149498,Serbia,SRB,2022-02-03,1
149499,Serbia,SRB,2022-02-04,1
149500,Serbia,SRB,2022-02-05,1
149501,Serbia,SRB,2022-02-06,1
149502,Serbia,SRB,2022-02-07,1
149503,Serbia,SRB,2022-02-08,1
149504,Serbia,SRB,2022-02-09,1
149505,Serbia,SRB,2022-02-10,1
149506,Serbia,SRB,2022-02-11,1
149507,Serbia,SRB,2022-02-12,1
149508,Serbia,SRB,2022-02-13,1
149509,Serbia,SRB,2022-02-14,1
149510,Serbia,SRB,2022-02-15,1
149511,Serbia,SRB,2022-02-16,1
149512,Serbia,SRB,2022-02-17,1
149513,Serbia,SRB,2022-02-18,1
149514,Serbia,SRB,2022-02-19,1
149515,Serbia,SRB,2022-02-20,1
149516,Serbia,SRB,2022-02-21,1
149517,Serbia,SRB,2022-02-22,1
149518,Serbia,SRB,2022-02-23,1
149519,Serbia,SRB,2022-02-24,1
149520,Serbia,SRB,2022-02-25,1
149521,Serbia,SRB,2022-02-26,1
149522,Serbia,SRB,2022-02-27,1
149523,Serbia,SRB,2022-02-28,1
149524,Serbia,SRB,2022-03-01,1
149525,Serbia,SRB,2022-03-02,1
149526,Serbia,SRB,2022-03-03,1
149527,Serbia,SRB,2022-03-04,1
149528,Serbia,SRB,2022-03-05,1
149529,Serbia,SRB,2022-03-06,1
149530,Serbia,SRB,2022-03-07,1
149531,Serbia,SRB,2022-03-08,1
149532,Serbia,SRB,2022-03-09,1
149533,Serbia,SRB,2022-03-10,1
149534,Serbia,SRB,2022-03-11,1
149535,Serbia,SRB,2022-03-12,1
149536,Serbia,SRB,2022-03-13,1
149537,Serbia,SRB,2022-03-14,1
149538,Serbia,SRB,2022-03-15,1
149539,Serbia,SRB,2022-03-16,1
149540,Serbia,SRB,2022-03-17,1
149541,Serbia,SRB,2022-03-18,1
149542,Serbia,SRB,2022-03-19,1
149543,Serbia,SRB,2022-03-20,1
149544,Serbia,SRB,2022-03-21,1
149545,Serbia,SRB,2022-03-22,1
149546,Serbia,SRB,2022-03-23,1
149547,Serbia,SRB,2022-03-24,1
149548,Serbia,SRB,2022-03-25,1
149549,Serbia,SRB,2022-03-26,1
149550,Serbia,SRB,2022-03-27,1
149551,Serbia,SRB,2022-03-28,1
149552,Serbia,SRB,2022-03-29,1
149553,Serbia,SRB,2022-03-30,1
149554,Serbia,SRB,2022-03-31,1
149555,Serbia,SRB,2022-04-01,1
149556,Serbia,SRB,2022-04-02,1
149557,Serbia,SRB,2022-04-03,1
149558,Serbia,SRB,2022-04-04,1
149559,Serbia,SRB,2022-04-05,1
149560,Serbia,SRB,2022-04-06,1
149561,Serbia,SRB,2022-04-07,1
149562,Serbia,SRB,2022-04-08,1
149563,Serbia,SRB,2022-04-09,1
149564,Serbia,SRB,2022-04-10,1
149565,Serbia,SRB,2022-04-11,1
149566,Serbia,SRB,2022-04-12,1
149567,Serbia,SRB,2022-04-13,1
149568,Serbia,SRB,2022-04-14,1
149569,Serbia,SRB,2022-04-15,1
149570,Serbia,SRB,2022-04-16,1
149571,Serbia,SRB,2022-04-17,1
149572,Serbia,SRB,2022-04-18,1
149573,Serbia,SRB,2022-04-19,1
149574,Serbia,SRB,2022-04-20,1
149575,Serbia,SRB,2022-04-21,1
149576,Serbia,SRB,2022-04-22,1
149577,Serbia,SRB,2022-04-23,1
149578,Serbia,SRB,2022-04-24,1
149579,Serbia,SRB,2022-04-25,1
149580,Serbia,SRB,2022-04-26,1
149581,Serbia,SRB,2022-04-27,1
149582,Serbia,SRB,2022-04-28,1
149583,Serbia,SRB,2022-04-29,1
149584,Serbia,SRB,2022-04-30,1
149585,Serbia,SRB,2022-05-01,1
149586,Serbia,SRB,2022-05-02,1
149587,Serbia,SRB,2022-05-03,1
149588,Serbia,SRB,2022-05-04,1
149589,Serbia,SRB,2022-05-05,1
149590,Serbia,SRB,2022-05-06,1
149591,Serbia,SRB,2022-05-07,1
149592,Serbia,SRB,2022-05-08,1
149593,Serbia,SRB,2022-05-09,1
149594,Serbia,SRB,2022-05-10,1
149595,Serbia,SRB,2022-05-11,1
149596,Serbia,SRB,2022-05-12,1
149597,Serbia,SRB,2022-05-13,1
149598,Serbia,SRB,2022-05-14,1
149599,Serbia,SRB,2022-05-15,1
149600,Serbia,SRB,2022-05-16,1
149601,Serbia,SRB,2022-05-17,1
149602,Serbia,SRB,2022-05-18,1
149603,Serbia,SRB,2022-05-19,1
149604,Serbia,SRB,2022-05-20,1
149605,Serbia,SRB,2022-05-21,1
149606,Serbia,SRB,2022-05-22,1
149607,Serbia,SRB,2022-05-23,1
149608,Serbia,SRB,2022-05-24,1
149609,Serbia,SRB,2022-05-25,1
149610,Serbia,SRB,2022-05-26,1
149611,Serbia,SRB,2022-05-27,1
149612,Serbia,SRB,2022-05-28,1
149613,Serbia,SRB,2022-05-29,1
149614,Serbia,SRB,2022-05-30,1
149615,Serbia,SRB,2022-05-31,1
149616,Serbia,SRB,2022-06-01,1
149617,Serbia,SRB,2022-06-02,1
149618,Serbia,SRB,2022-06-03,1
149619,Serbia,SRB,2022-06-04,1
149620,Serbia,SRB,2022-06-05,1
149621,Serbia,SRB,2022-06-06,1
149622,Serbia,SRB,2022-06-07,1
149623,Serbia,SRB,2022-06-08,1
149624,Serbia,SRB,2022-06-09,1
149625,Serbia,SRB,2022-06-10,1
149626,Serbia,SRB,2022-06-11,1
149627,Serbia,SRB,2022-06-12,1
149628,Serbia,SRB,2022-06-13,1
149629,Serbia,SRB,2022-06-14,1
149630,Serbia,SRB,2022-06-15,1
149631,Serbia,SRB,2022-06-16,1
149632,Serbia,SRB,2022-06-17,1
149633,Serbia,SRB,2022-06-18,1
149634,Serbia,SRB,2022-06-19,1
149635,Serbia,SRB,2022-06-20,1
149636,Serbia,SRB,2022-06-21,1
149637,Serbia,SRB,2022-06-22,1
149638,Serbia,SRB,2022-06-23,1
149639,Serbia,SRB,2022-06-24,1
149640,Serbia,SRB,2022-06-25,1
149641,Serbia,SRB,2022-06-26,1
149642,Serbia,SRB,2022-06-27,1
149643,Serbia,SRB,2022-06-28,1
149644,Serbia,SRB,2022-06-29,1
149645,Serbia,SRB,2022-06-30,1
149646,Serbia,SRB,2022-07-01,1
149647,Serbia,SRB,2022-07-02,1
149648,Serbia,SRB,2022-07-03,1
149649,Serbia,SRB,2022-07-04,1
149650,Serbia,SRB,2022-07-05,1
149651,Serbia,SRB,2022-07-06,1
149652,Serbia,SRB,2022-07-07,1
149653,Serbia,SRB,2022-07-08,1
149654,Serbia,SRB,2022-07-09,1
149655,Serbia,SRB,2022-07-10,1
